"","Dataset","Testing_Proportion","Trait","Env_Proxy","Env_goal","Fold","COR_BayI","COR_Trans","MSE_BayI","MSE_Trans","NRMSE_BayI","NRMSE_Trans","PM_Conv_10","PM_Transf_10","PM_Conv_20","PM_Transf_20","PM_Conv_30","PM_Transf_30"
"19","Maize",0.15,"Y","3","1",9,0.326500185964584,0.332873810672235,0.0802701550877211,0.079556621620988,32.9483989083576,32.8016303847316,10,20,38.0952380952381,33.3333333333333,43.75,37.5
"20","Maize",0.15,"Y","3","1",10,0.171111029545415,0.183672043324101,0.0694165296771075,0.068849934960367,10.2814528046348,10.2394069637658,10,10,28.5714285714286,23.8095238095238,46.875,46.875
"21","Maize",0.15,"Y","4","1",1,0.44380751524553,0.472775550234508,0.0746886189108205,0.0722982007718578,-8.83401308360887,-8.69149667684671,20,20,38.0952380952381,42.8571428571429,46.875,50
"22","Maize",0.15,"Y","4","1",2,0.25594529160279,0.241724764014937,0.0694773019261854,0.0706822631538835,-6.37884601717302,-6.43392315494809,50,30,33.3333333333333,38.0952380952381,46.875,46.875
"23","Maize",0.15,"Y","4","1",3,0.203659794398433,0.205141655141981,0.0801702128696846,0.0801551448493409,8.54110313180764,8.54030044238663,20,30,38.0952380952381,47.6190476190476,43.75,46.875
"24","Maize",0.15,"Y","4","1",4,0.323712729286132,0.315053743714137,0.0584459930329038,0.0588818906533526,-138.163926753939,-138.678191706568,10,0,28.5714285714286,28.5714285714286,46.875,46.875
"25","Maize",0.15,"Y","4","1",5,0.142585021401494,0.118285286888645,0.0682944761036402,0.071307391765926,34.0527709309466,34.795809438496,20,10,28.5714285714286,23.8095238095238,37.5,31.25
"26","Maize",0.15,"Y","4","1",6,0.435889452710624,0.419684632667627,0.107759149261412,0.107165943064989,7.45998989484161,7.43942821011698,10,20,23.8095238095238,38.0952380952381,40.625,46.875
"27","Maize",0.15,"Y","4","1",7,0.248651321853712,0.259784264728532,0.0957082075059264,0.0952569033855979,-14.9712197897883,-14.9358803073986,10,30,33.3333333333333,42.8571428571429,43.75,37.5
"28","Maize",0.15,"Y","4","1",8,0.34343072769595,0.335226719875003,0.0815645518791994,0.0809124406340578,15.5638061680537,15.5014647443081,50,40,38.0952380952381,42.8571428571429,40.625,37.5
"29","Maize",0.15,"Y","4","1",9,0.281120980674404,0.230273300485945,0.0719676092153124,0.0746316413627376,-21.3784934782518,-21.7705828566279,10,20,33.3333333333333,47.6190476190476,40.625,43.75
"30","Maize",0.15,"Y","4","1",10,0.226073420405622,0.242958313908527,0.0873042796170709,0.0865614887125966,-37.8746080739693,-37.7131439989485,20,20,23.8095238095238,33.3333333333333,37.5,43.75
"31","Maize",0.3,"Y","2","1",1,0.322543196558164,0.44958894148889,0.0904545817973423,0.0819328227724466,29.6300181188751,28.1997715975256,23.8095238095238,19.047619047619,34.8837209302326,44.1860465116279,43.0769230769231,52.3076923076923
"32","Maize",0.3,"Y","2","1",2,0.265571810720381,0.338897588825264,0.0683551795961122,0.0652445266399946,10.6502160791703,10.4050637903644,14.2857142857143,23.8095238095238,30.2325581395349,34.8837209302326,40,44.6153846153846
"33","Maize",0.3,"Y","2","1",3,0.311924522208942,0.332613416216675,0.0799826515866361,0.0778422570561197,-553.192736177463,-545.740620003458,19.047619047619,23.8095238095238,27.906976744186,39.5348837209302,46.1538461538462,49.2307692307692
