"","Dataset","Testing_Proportion","Trait","Env_Proxy","Env_goal","Fold","COR_BayI","COR_Trans","MSE_BayI","MSE_Trans","NRMSE_BayI","NRMSE_Trans","PM_Conv_10","PM_Transf_10","PM_Conv_20","PM_Transf_20","PM_Conv_30","PM_Transf_30"
"90","Indica",0.3,"PH","2011","2010",10,0.608889971567298,0.758280700858779,6.74425579056904,4.54365481731171,0.0389183634586573,0.0319440677386024,44.4444444444444,66.6666666666667,52.6315789473684,68.421052631579,72.4137931034483,82.7586206896552
"91","Indica",0.3,"PHR","2012","2010",1,0.441894362557644,0.55300910232169,3.39608889207282,2.86963159077931,0.0302475025911716,0.0278043707138023,33.3333333333333,22.2222222222222,31.578947368421,47.3684210526316,44.8275862068966,51.7241379310345
"92","Indica",0.3,"PHR","2012","2010",2,0.465279094133132,0.585873827545593,4.88781410548779,4.08217731887277,0.036479622230679,0.0333379526022402,44.4444444444444,44.4444444444444,47.3684210526316,42.1052631578947,55.1724137931034,44.8275862068966
"93","Indica",0.3,"PHR","2012","2010",3,0.540468494111126,0.658331681056635,4.98298476992817,4.39071893813356,0.0366923639006178,0.0344428222931065,22.2222222222222,33.3333333333333,47.3684210526316,42.1052631578947,55.1724137931034,55.1724137931034
"94","Indica",0.3,"PHR","2012","2010",4,0.580385212489917,0.667107561426484,3.85140135207567,3.26356834259059,0.0323657316188362,0.0297935596898731,33.3333333333333,33.3333333333333,31.578947368421,36.8421052631579,34.4827586206897,34.4827586206897
"95","Indica",0.3,"PHR","2012","2010",5,0.391801534253928,0.545966693728424,6.42623952087187,5.41787917237357,0.0415850165101255,0.0381832667564526,11.1111111111111,11.1111111111111,26.3157894736842,31.578947368421,31.0344827586207,37.9310344827586
"96","Indica",0.3,"PHR","2012","2010",6,0.487646774924833,0.4740985085937,3.74412166760248,4.36995355270548,0.0317905719104061,0.0343448619388059,44.4444444444444,22.2222222222222,42.1052631578947,47.3684210526316,41.3793103448276,55.1724137931034
"97","Indica",0.3,"PHR","2012","2010",7,0.34984311244027,0.473719469431943,4.12435174279246,3.52885239617976,0.0333481978403169,0.0308468816736234,44.4444444444444,22.2222222222222,36.8421052631579,31.578947368421,48.2758620689655,55.1724137931034
"98","Indica",0.3,"PHR","2012","2010",8,0.486987431723301,0.625580702792159,5.14650171121612,4.1267461469936,0.0372869105094427,0.0333890618701339,44.4444444444444,33.3333333333333,47.3684210526316,52.6315789473684,48.2758620689655,55.1724137931034
"99","Indica",0.3,"PHR","2012","2010",9,0.333650773294179,0.472033510500234,4.39474337974321,3.83115469761588,0.0345210440566432,0.0322316104912158,22.2222222222222,11.1111111111111,36.8421052631579,31.578947368421,34.4827586206897,41.3793103448276
"100","Indica",0.3,"PHR","2012","2010",10,0.435586244286203,0.521460808005637,5.94450231603013,5.30269359816663,0.0399503938540184,0.0377321525450981,22.2222222222222,33.3333333333333,47.3684210526316,52.6315789473684,44.8275862068966,41.3793103448276
"101","Indica",0.3,"GC","2012","2010",1,0.254978680100572,0.312480884457477,2.74265698026646,2.76341961055948,0.486000107418935,0.487836212949751,11.1111111111111,22.2222222222222,21.0526315789474,26.3157894736842,48.2758620689655,48.2758620689655
"102","Indica",0.3,"GC","2012","2010",2,0.0161618313071438,0.113947807704974,2.81644917373899,2.61179044334626,0.483856095463821,0.465944748814947,11.1111111111111,11.1111111111111,21.0526315789474,21.0526315789474,44.8275862068966,55.1724137931034
"103","Indica",0.3,"GC","2012","2010",3,0.335962328739215,0.430696032317588,2.28822017531484,2.09546064616402,0.471636646679765,0.451334354388722,44.4444444444444,44.4444444444444,36.8421052631579,47.3684210526316,48.2758620689655,48.2758620689655
"104","Indica",0.3,"GC","2012","2010",4,0.45209960101832,0.407207896526239,2.15889845835393,2.32144172680698,0.456192915851721,0.473054656717566,66.6666666666667,33.3333333333333,47.3684210526316,47.3684210526316,48.2758620689655,48.2758620689655
"105","Indica",0.3,"GC","2012","2010",5,0.290605164374441,0.385085119795608,2.71935360813762,2.54221746283812,0.462246002611231,0.446937371846807,22.2222222222222,22.2222222222222,26.3157894736842,36.8421052631579,51.7241379310345,62.0689655172414
"106","Indica",0.3,"GC","2012","2010",6,0.418984380823186,0.439594471883333,2.14515810099092,2.33045976510333,0.4819194049175,0.502302761393941,22.2222222222222,33.3333333333333,36.8421052631579,42.1052631578947,48.2758620689655,51.7241379310345
"107","Indica",0.3,"GC","2012","2010",7,0.312493419691375,0.365883625168012,2.54338942944941,2.42936852790441,0.465941691843663,0.455377786524435,11.1111111111111,22.2222222222222,42.1052631578947,47.3684210526316,44.8275862068966,44.8275862068966
"108","Indica",0.3,"GC","2012","2010",8,0.292047509173278,0.388676444113644,2.77529860344759,2.65362664591884,0.487610210936759,0.47680175211739,11.1111111111111,22.2222222222222,15.7894736842105,26.3157894736842,37.9310344827586,48.2758620689655
"109","Indica",0.3,"GC","2012","2010",9,0.509645440260515,0.374842830778216,2.36449360902621,2.54492410480243,0.458372327855211,0.475539653032387,44.4444444444444,33.3333333333333,47.3684210526316,47.3684210526316,65.5172413793103,55.1724137931034
